Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|03/01/2022|Vente|5000,00||||B137|AUX TAVERNIERES|1250|NIVIGNE ET SURAN|01|95||ZC|157||||||||||||0||||||BT||530
|||||||000001|31/01/2022|Vente|10000,00||||B150|GRANGE DE LA FRASSE|1260|HAUT-VALROMEY|01|187|176|A|240||||||||||||0||||||BR|SAPIN|6338
|||||||000001|31/01/2022|Vente|10000,00||||B131|LE CONTENT GRAND ABER|1260|HAUT-VALROMEY|01|187|176|A|241||||||||||||0||||||BM||4260
|||||||000001|31/01/2022|Vente|10000,00||||B131|LE CONTENT GRAND ABER|1260|HAUT-VALROMEY|01|187|176|A|317||||||||||||0||||||P||27582
|||||||000001|31/01/2022|Vente|10000,00||||B131|LE CONTENT GRAND ABER|1260|HAUT-VALROMEY|01|187|176|A|317||||||||||||0||||||BR|SAPIN|3700
|||||||000001|31/01/2022|Vente|10000,00||||B131|LE CONTENT GRAND ABER|1260|HAUT-VALROMEY|01|187|176|A|323||||||||||||0||||||P||9118
|||||||000001|31/01/2022|Vente|10000,00||||B131|LE CONTENT GRAND ABER|1260|HAUT-VALROMEY|01|187|176|A|324||||||||||||0||||||BM||3875
|||||||000001|26/01/2022|Vente|109000,00|88||AV|2430|DU MAIL|1000|BOURG-EN-BRESSE|01|53||AH|176||18||5||||||||2|3|Dépendance||0|0|||
|||||||000001|26/01/2022|Vente|109000,00|88||AV|2430|DU MAIL|1000|BOURG-EN-BRESSE|01|53||AH|176||18||5||||||||2|2|Appartement||113|5|||
|||||||000001|07/01/2022|Vente|1255,00||||B110|VERCIEUX|1470|BRIORD|01|64||A|181||||||||||||0||||||VI||1080
|||||||000001|07/01/2022|Vente|1255,00||||B110|VERCIEUX|1470|BRIORD|01|64||A|182||||||||||||0||||||P||1380
|||||||000001|07/01/2022|Vente|1255,00||||B110|VERCIEUX|1470|BRIORD|01|64||A|186||||||||||||0||||||VI||50
|||||||000001|28/01/2022|Vente|1010,00||||B114|VERNETTE|1340|ATTIGNAT|01|24||C|695||||||||||||0||||||P||4040
|||||||000001|13/01/2022|Vente|593000,00|32||RUE|0070|DE CROZET|1630|ST-GENIS-POUILLY|01|354||AB|548||||||||||||0|1|Maison||83|4|S||473
|||||||000001|13/01/2022|Vente|593000,00|32||RUE|0070|DE CROZET|1630|ST-GENIS-POUILLY|01|354||AB|548||||||||||||0|3|Dépendance||0|0|S||473
|||||||000001|13/01/2022|Vente|593000,00||||B023|FLIES|1630|ST-GENIS-POUILLY|01|354||AB|551||||||||||||0||||||S||113
|||||||000001|31/01/2022|Vente|125000,00|76||GR|0660|GRANDE RUE|1220|DIVONNE-LES-BAINS|01|143||AK|551||502|17,49|518||||||||2|2|Appartement||17|1|||
|||||||000001|31/01/2022|Vente|125000,00|76||GR|0660|GRANDE RUE|1220|DIVONNE-LES-BAINS|01|143||AK|551||502|17,49|518||||||||2|3|Dépendance||0|0|||
|||||||000001|31/01/2022|Vente|125000,00|76||GR|0660|GRANDE RUE|1220|DIVONNE-LES-BAINS|01|143||AK|551||399||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2022|Vente|172430,00|22||QUAI|0045|CHARLES DE GAULLE|1420|SEYSSEL|01|407||AC|202||2|104,00|||||||||1|2|Appartement||98|6|||
|||||||000001|12/01/2022|Vente|172430,00|22||QUAI|0045|CHARLES DE GAULLE|1420|SEYSSEL|01|407||AC|202||2|104,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|31/01/2022|Vente|80144,00||||B067|VIER|1290|SAINT-JEAN-SUR-VEYLE|01|365||B|906||||||||||||0||||||S||13160
|||||||000001|31/01/2022|Vente|80144,00||||B067|VIER|1290|SAINT-JEAN-SUR-VEYLE|01|365||B|908||||||||||||0||||||P||7160
|||||||000001|01/02/2022|Vente|20000,00|5126||RTE|0015|DU BARRAGE|1550|POUGNY|01|308||A|240||||||||||||0|3|Dépendance||0|0|S||1220
|||||||000001|01/02/2022|Vente|20000,00|5126||RTE|0015|DU BARRAGE|1550|POUGNY|01|308||A|240||||||||||||0|3|Dépendance||0|0|S||1220
|||||||000001|01/02/2022|Vente|20000,00|5126||RTE|0015|DU BARRAGE|1550|POUGNY|01|308||A|240||||||||||||0|3|Dépendance||0|0|S||1220
|||||||000001|01/02/2022|Vente|20000,00|5126||RTE|0015|DU BARRAGE|1550|POUGNY|01|308||A|240||||||||||||0|3|Dépendance||0|0|S||1220
|||||||000001|31/01/2022|Vente|35000,00||||B150|GRANGE DE LA FRASSE|1260|HAUT-VALROMEY|01|187|176|A|237||||||||||||0||||||P||5510
|||||||000001|31/01/2022|Vente|35000,00||||B150|GRANGE DE LA FRASSE|1260|HAUT-VALROMEY|01|187|176|A|238||||||||||||0||||||BR|SAPIN|40582
|||||||000001|31/01/2022|Vente|35000,00||||B150|GRANGE DE LA FRASSE|1260|HAUT-VALROMEY|01|187|176|A|238||||||||||||0||||||BR|SAPIN|17331
|||||||000001|31/01/2022|Vente|35000,00||||B150|GRANGE DE LA FRASSE|1260|HAUT-VALROMEY|01|187|176|A|239||||||||||||0||||||P||3487
|||||||000001|31/01/2022|Vente|35000,00||||B143|MOMENT|1130|LE POIZAT-LALLEYRIAT|01|204|300|G|68||||||||||||0||||||BM||33240
|||||||000001|31/01/2022|Vente|35000,00||||B143|MOMENT|1130|LE POIZAT-LALLEYRIAT|01|204|300|G|68||||||||||||0||||||BM||33240
|||||||000001|28/01/2022|Vente|400,00||||B105|VACON|1370|BENY|01|38||ZE|24||||||||||||0||||||P||3242
|||||||000002|14/01/2022|Vente|89000,00||||B134|GRANDES COINTIERES|1240|DOMPIERRE-SUR-VEYLE|01|145||A|376||||||||||||0||||||S||85
|||||||000002|14/01/2022|Vente|89000,00||||B177|PETITES COINTIERES|1240|DOMPIERRE-SUR-VEYLE|01|145||A|915||||||||||||0||||||P||1127
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|2|Appartement||122|3|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|28/01/2022|Vente|198520,00|2855||RTE|0079|DE CRANGEAT|1440|VIRIAT|01|451||BV|87||||||||||||0|3|Dépendance||0|0|S||1048
|||||||000001|24/01/2022|Vente|111000,00||||B137|LA VUILLARDIERE|1800|MEXIMIEUX|01|244||B|1336||||||||||||0||||||AB||445
|||||||000001|17/01/2022|Vente|78000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1760||||||||||||0||||||P||626
|||||||000001|25/01/2022|Vente|2200,00||||B026|SOUGET|1340|BRESSE VALLONS|01|130||C|1084||||||||||||0||||||P||6743
|||||||000001|21/01/2022|Vente|130000,00|237||RUE|0050|DE LA CHENAIE|1310|CONFRANCON|01|115||AA|222||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/01/2022|Vente|130000,00|5491|||B079|LOGIS NEUF|1310|CONFRANCON|01|115||AA|222||5|49,58|||||||||1|2|Appartement||56|3|||
|||||||000001|21/01/2022|Vente|130000,00|5491|||B079|LOGIS NEUF|1310|CONFRANCON|01|115||AA|222||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/01/2022|Vente|50000,00|5235||RUE|0024|DE LA CIME|1150|LEYMENT|01|213||B|1165||||||||||||0|3|Dépendance||0|0|S||218
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1577||||||||||||0||||||P||547
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1579||||||||||||0||||||J||160
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1580||||||||||||0||||||P||683
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1581||||||||||||0||||||P||214
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1582||||||||||||0||||||VI||210
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1585||||||||||||0||||||P||181
|||||||000001|26/01/2022|Vente|50000,00||||B026|LES COLOMBETTES|1150|LEYMENT|01|213||B|1909||||||||||||0||||||P||526
|||||||000001|27/01/2022|Vente|5411,00||||B050|LE POUYET|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||B|170||||||||||||0||||||T||4550
|||||||000001|27/01/2022|Vente|5411,00||||B050|LE POUYET|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||B|171||||||||||||0||||||P||6000
|||||||000001|27/01/2022|Vente|5411,00||||B058|PRIVAGE|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||B|225||||||||||||0||||||T||520
|||||||000001|27/01/2022|Vente|5411,00||||B058|PRIVAGE|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||B|226||||||||||||0||||||T||15985
|||||||000002|19/01/2022|Vente|273840,00||||B017|LE CHANAY|1170|ECHENEVEX|01|153||AA|177||||||||||||0||||||S||652
|||||||000001|28/01/2022|Vente|270000,00|565||RTE|0010|DES AVIGNONS|1560|CORMOZ|01|124||ZL|131||||||||||||0|1|Maison||106|4|AG|JARD|1102
|||||||000001|28/01/2022|Vente|270000,00|565||RTE|0010|DES AVIGNONS|1560|CORMOZ|01|124||ZL|131||||||||||||0|1|Maison||106|4|S||500
|||||||000001|07/01/2022|Vente|159000,00||||B169|VALIGNON|1560|CORMOZ|01|124||ZB|63||||||||||||0||||||P||3196
|||||||000001|07/01/2022|Vente|159000,00||||B169|VALIGNON|1560|CORMOZ|01|124||ZB|64||||||||||||0||||||BS||3819
|||||||000001|07/01/2022|Vente|159000,00|670|||B049|LA CULEE|1560|CORMOZ|01|124||ZB|69||||||||||||0|1|Maison||96|3|J||825
|||||||000001|07/01/2022|Vente|159000,00|670|||B049|LA CULEE|1560|CORMOZ|01|124||ZB|69||||||||||||0|1|Maison||96|3|S||1496
|||||||000001|07/01/2022|Vente|159000,00|670|||B049|LA CULEE|1560|CORMOZ|01|124||ZB|69||||||||||||0|1|Maison||96|3|VI||386
|||||||000001|07/01/2022|Vente|159000,00|670|||B049|LA CULEE|1560|CORMOZ|01|124||ZB|69||||||||||||0|1|Maison||96|3|T||5313
|||||||000001|07/01/2022|Vente|159000,00|670|||B049|LA CULEE|1560|CORMOZ|01|124||ZB|69||||||||||||0|1|Maison||96|3|T||420
|||||||000001|01/02/2022|Vente|80000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1757||||||||||||0||||||P||661
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||40||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||19||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||24||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||27||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||47|82,26|||||||||1|4|Local industriel. commercial ou assimilé||109|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||1||||||||||1|4|Local industriel. commercial ou assimilé||169|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||2||||||||||1|4|Local industriel. commercial ou assimilé||56|0|||
|||||||000001|19/01/2022|Vente|360000,00|423||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AB|53||10|103,32|||||||||1|4|Local industriel. commercial ou assimilé||104|0|||
|||||||000001|19/01/2022|Vente|360000,00||||B002|ATTIGNAT VILLAGE|1340|ATTIGNAT|01|24||AB|53||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2022|Vente|360000,00||||B002|ATTIGNAT VILLAGE|1340|ATTIGNAT|01|24||AB|53||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|271||||||||||||0||||||S||73
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|272||||||||||||0||||||S||157
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|280||||||||||||0||||||S||332
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|286||||||||||||0||||||AB||194
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|287||||||||||||0||||||S||128
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|290||||||||||||0||||||AB||176
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|291||||||||||||0||||||S||996
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|294||||||||||||0||||||AB||339
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|295||||||||||||0||||||AB||376
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|297||||||||||||0||||||S||219
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|298||||||||||||0||||||AB||32
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|299||||||||||||0||||||AB||94
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|301||||||||||||0||||||AB||75
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|302||||||||||||0||||||AB||113
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|304||||||||||||0||||||AB||123
|||||||000001|25/01/2022|Vente|295000,00||||B093|LES CRETS DELIAT|1440|VIRIAT|01|451||AK|306||||||||||||0||||||S||194
|||||||000001|25/01/2022|Vente|295000,00|232||ALL|0094|DES EGLANTIERS|1440|VIRIAT|01|451||AK|308||||||||||||0|1|Maison||107|4|S||657
|||||||000001|06/01/2022|Vente|116000,00||||B017|CHAMP DE BELLEVILLE|1480|CHALEINS|01|75||WI|480||||||||||||0||||||AB||373
|||||||000001|26/01/2022|Vente|142620,00|11||AV|0220|DE LA GARE|1200|VALSERHONE|01|33||AI|264||24||35||7||8||||4|3|Dépendance||0|0|||
|||||||000001|26/01/2022|Vente|142620,00|11||AV|0220|DE LA GARE|1200|VALSERHONE|01|33||AI|264||24||35||7||8||||4|3|Dépendance||0|0|||
|||||||000001|26/01/2022|Vente|142620,00|11||AV|0220|DE LA GARE|1200|VALSERHONE|01|33||AI|264||24||35||7||8||||4|2|Appartement||64|4|||
|||||||000001|26/01/2022|Vente|142620,00||||B025|LA COMBE|1200|VALSERHONE|01|33||AI|265||||||||||||0||||||S||480
|||||||000001|26/01/2022|Vente|150000,00||||B076|MAS CHOQUET|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|580||||||||||||0||||||AB||714
|||||||000001|06/01/2022|Vente|106000,00||||B017|CHAMP DE BELLEVILLE|1480|CHALEINS|01|75||WI|457||||||||||||0||||||AB||303
|||||||000001|06/01/2022|Vente|106000,00||||B017|CHAMP DE BELLEVILLE|1480|CHALEINS|01|75||WI|490||||||||||||0||||||AB||77
|||||||000001|27/01/2022|Vente|6500,00||||B170|THIBOUT|1310|POLLIAT|01|301||ZO|49||||||||||||0||||||T||21846
|||||||000001|27/01/2022|Vente|6500,00||||B155|LE VERDALIER|1310|POLLIAT|01|301||ZO|56||||||||||||0||||||T||3275
|||||||000001|21/01/2022|Vente|75000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1749||||||||||||0||||||P||600
|||||||000001|21/01/2022|Vente|145000,00||||B131|VILLAGE D EN BAS|1250|RAMASSE|01|317||B|1282||||||||||||0||||||S||11
|||||||000001|21/01/2022|Vente|145000,00|5155|||B131|VILLAGE D EN BAS|1250|RAMASSE|01|317||B|1332||||||||||||0|1|Maison||140|5|S||130
|||||||000001|21/01/2022|Vente|145000,00||||B131|VILLAGE D EN BAS|1250|RAMASSE|01|317||B|1340||||||||||||0||||||J||116
|||||||000001|21/01/2022|Vente|167000,00||||B376|LES VENUES|1750|REPLONGES|01|320||AA|25||||||||||||0||||||T|LEGUM|1094
|||||||000001|21/01/2022|Vente|167000,00|5009|||B376|LES VENUES|1750|REPLONGES|01|320||AA|33||||||||||||0|3|Dépendance||0|0|S||574
|||||||000001|21/01/2022|Vente|167000,00|5009|||B376|LES VENUES|1750|REPLONGES|01|320||AA|33||||||||||||0|1|Maison||124|4|S||574
|||||||000001|05/01/2022|Vente|107000,00||||B017|CHAMP DE BELLEVILLE|1480|CHALEINS|01|75||WI|456||||||||||||0||||||AB||321
|||||||000001|05/01/2022|Vente|107000,00||||B017|CHAMP DE BELLEVILLE|1480|CHALEINS|01|75||WI|489||||||||||||0||||||AB||79
|||||||000001|24/01/2022|Vente en l'état futur d'achèvement|332000,00||||B129|PETITE CHAMPAGNE|1220|DIVONNE-LES-BAINS|01|143||AI|62||59||||||||||1||||||||
|||||||000001|24/01/2022|Vente en l'état futur d'achèvement|332000,00||||B129|PETITE CHAMPAGNE|1220|DIVONNE-LES-BAINS|01|143||AI|62||5||||||||||1||||||||
|||||||000001|07/01/2022|Vente|75000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1750||||||||||||0||||||P||600
|||||||000001|26/01/2022|Vente|158400,00|30||ALL|0752|DES GENTIANES|1200|VALSERHONE|01|33|458|ZB|656||||||||||||0|1|Maison||83|4|S||241
|||||||000001|07/01/2022|Vente|390000,00||||B013|BRUNAUD|1400|SAINT-GEORGES-SUR-RENOM|01|356||A|588||||||||||||0||||||AG||62
|||||||000001|07/01/2022|Vente|390000,00|5086|||B013|BRUNAUD|1400|SAINT-GEORGES-SUR-RENOM|01|356||A|590||||||||||||0|1|Maison||143|5|S||500
|||||||000001|07/01/2022|Vente|390000,00|5086|||B013|BRUNAUD|1400|SAINT-GEORGES-SUR-RENOM|01|356||A|590||||||||||||0|3|Dépendance||0|0|AG||938
|||||||000001|07/01/2022|Vente|390000,00|5086|||B013|BRUNAUD|1400|SAINT-GEORGES-SUR-RENOM|01|356||A|590||||||||||||0|1|Maison||143|5|AG||938
|||||||000001|07/01/2022|Vente|390000,00|5086|||B013|BRUNAUD|1400|SAINT-GEORGES-SUR-RENOM|01|356||A|590||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|21/01/2022|Vente|56200,00||||B064|OZAN|1190|OZAN|01|284||A|1343||||||||||||0||||||AB||672
|||||||000001|21/01/2022|Vente|56200,00||||B064|OZAN|1190|OZAN|01|284||A|1354||||||||||||0||||||AB||78
|||||||000001|19/01/2022|Vente|495000,00|157||RUE|0032|DE LA LILETTE|1210|VERSONNEX|01|435||AD|135||||||||||||0|1|Maison||118|5|S||425
|||||||000001|05/01/2022|Vente|85500,00|29||RTE|0152|DU MONT|1190|CHEVROUX|01|102||A|940||||||||||||0|1|Maison||78|2|S||959
|||||||000002|12/01/2022|Vente|364,50||||B058|LA BOISSONIERE|1851|MARBOZ|01|232||WL|435||||||||||||0||||||S||207
|||||||000002|12/01/2022|Vente|364,50||||B058|LA BOISSONIERE|1851|MARBOZ|01|232||WL|521||||||||||||0||||||P||1251
|||||||000001|03/02/2022|Vente|257920,00|56||RUE|0120|DE GENEVE|1630|ST-GENIS-POUILLY|01|354||BB|57||1077||1078||||||||2|2|Appartement||71|4|||
|||||||000001|03/02/2022|Vente|257920,00|56||RUE|0120|DE GENEVE|1630|ST-GENIS-POUILLY|01|354||BB|57||1077||1078||||||||2|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|335000,00|92||CHE|0202|DES TOURNESOLS|1630|SERGY|01|401||C|1833||33||39||||||||2|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|335000,00|5003||CHE|0202|DES TOURNESOLS|1630|SERGY|01|401||C|1833||124||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|335000,00|92||CHE|0202|DES TOURNESOLS|1630|SERGY|01|401||C|1833||33||39||||||||2|2|Appartement||62|3|||
|||||||000001|14/01/2022|Vente|335000,00|5003||CHE|0202|DES TOURNESOLS|1630|SERGY|01|401||C|1833||125||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/01/2022|Vente|165000,00|29||RTE|0005|D'AMBRONAY|1500|DOUVRES|01|149||B|374||||||||||||0|1|Maison||115|5|S||597
|||||||000001|07/01/2022|Vente|205000,00|2||RUE|0189|DE L ETOILE|1200|VALSERHONE|01|33|18|AB|164||||||||||||0|1|Maison||54|3|S||340
|||||||000001|07/01/2022|Vente|205000,00|2||RUE|0189|DE L ETOILE|1200|VALSERHONE|01|33|18|AB|263||||||||||||0|3|Dépendance||0|0|S||357
|||||||000001|05/01/2022|Vente|17000,00||||B047|POULAILLER CARRE|1190|PONT-DE-VAUX|01|305||ZA|22||||||||||||0||||||P||2180
|||||||000001|05/01/2022|Vente|17000,00||||B047|POULAILLER CARRE|1190|PONT-DE-VAUX|01|305||ZA|27||||||||||||0||||||P||4200
|||||||000001|05/01/2022|Vente|17000,00||||B019|LES GOUILLES|1190|PONT-DE-VAUX|01|305||ZB|8||||||||||||0||||||P||2450
|||||||000001|05/01/2022|Vente|17000,00||||B019|LES GOUILLES|1190|PONT-DE-VAUX|01|305||ZB|8||||||||||||0||||||P||2450
|||||||000001|05/01/2022|Vente|17000,00||||B019|LES GOUILLES|1190|PONT-DE-VAUX|01|305||ZB|9||||||||||||0||||||P||2475
|||||||000001|05/01/2022|Vente|17000,00||||B019|LES GOUILLES|1190|PONT-DE-VAUX|01|305||ZB|9||||||||||||0||||||P||2475
|||||||000001|05/01/2022|Vente|17000,00||||B104|PRES DE MACON|1190|REYSSOUZE|01|323||WA|9||||||||||||0||||||P||15126
|||||||000001|05/01/2022|Vente|17000,00||||B130|LES TOISES|1190|REYSSOUZE|01|323||WA|50||||||||||||0||||||P||13853
|||||||000001|05/01/2022|Vente|17000,00||||B013|LES BROUILLARDS|1190|REYSSOUZE|01|323||WA|74||||||||||||0||||||P||12940
|||||||000001|05/01/2022|Vente|17000,00||||B016|LES CARTES|1190|REYSSOUZE|01|323||WA|85||||||||||||0||||||P||23520
|||||||000001|05/01/2022|Vente|17000,00||||B104|PRES DE MACON|1190|REYSSOUZE|01|323||WA|124||||||||||||0||||||P||3491
|||||||000001|05/01/2022|Vente|17000,00||||B109|PRES SERIN|1190|REYSSOUZE|01|323||ZD|9||||||||||||0||||||P||28371
|||||||000001|05/01/2022|Vente|17000,00||||B109|PRES SERIN|1190|REYSSOUZE|01|323||ZD|11||||||||||||0||||||P||3180
|||||||000001|05/01/2022|Vente|17000,00||||B098|PRE SERIN|1190|REYSSOUZE|01|323||ZD|76||||||||||||0||||||BT||1691
|||||||000001|05/01/2022|Vente|17000,00||||B066|AUX LEVEAUX|1190|REYSSOUZE|01|323||ZH|118||||||||||||0||||||T||23521
|||||||000001|05/01/2022|Vente|17000,00||||B069|LES LOZIERES|1190|REYSSOUZE|01|323||ZK|76||||||||||||0||||||T||8728
|||||||000001|05/01/2022|Vente|17000,00||||B069|LES LOZIERES|1190|REYSSOUZE|01|323||ZK|77||||||||||||0||||||T||5839
|||||||000001|05/01/2022|Vente|17000,00||||B069|LES LOZIERES|1190|REYSSOUZE|01|323||ZK|79||||||||||||0||||||T||17705
|||||||000001|05/01/2022|Vente|17000,00||||B075|LE MOLET|1190|REYSSOUZE|01|323||ZK|102||||||||||||0||||||BT||1732
|||||||000001|05/01/2022|Vente|17000,00||||B075|LE MOLET|1190|REYSSOUZE|01|323||ZK|105||||||||||||0||||||BT||1347
|||||||000001|05/01/2022|Vente|17000,00||||B033|LA CONDAMINE|1190|REYSSOUZE|01|323||ZM|65||||||||||||0||||||T||8509
|||||||000001|05/01/2022|Vente|17000,00||||B107|PRES DU VERNAY|1190|REYSSOUZE|01|323||ZM|73||||||||||||0||||||P||3555
|||||||000001|19/01/2022|Vente|169500,00|5027|||B026|LE BOURG|1160|PRIAY|01|314||E|1183||||||||||||0|3|Dépendance||0|0|S||167
|||||||000001|19/01/2022|Vente|169500,00|5027|||B026|LE BOURG|1160|PRIAY|01|314||E|1183||||||||||||0|1|Maison||75|4|S||167
|||||||000001|27/01/2022|Vente|280000,00|14||RUE|0048|DE LA GROUA|1500|CHATEAU-GAILLARD|01|89||ZE|183||||||||||||0|3|Dépendance||0|0|S||918
|||||||000001|27/01/2022|Vente|280000,00|14||RUE|0048|DE LA GROUA|1500|CHATEAU-GAILLARD|01|89||ZE|183||||||||||||0|1|Maison||74|4|S||918
|||||||000001|27/01/2022|Vente|280000,00|14||RUE|0048|DE LA GROUA|1500|CHATEAU-GAILLARD|01|89||ZE|183||||||||||||0|3|Dépendance||0|0|S||918
|||||||000001|02/02/2022|Vente|1000,00||||B088|PRE DU CHATEAU|1370|COURMANGOUX|01|127||ZK|5||||||||||||0||||||T||2870
