Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|15/01/2025|Vente|13236,52||||B081|AU TREMBLAY|1190|BOISSEY|01|50||A|370||||||||||||0||||||T||5906
|||||||000001|15/01/2025|Vente|13236,52||||B016|BURIN|1190|BOISSEY|01|50||B|327||||||||||||0||||||T||11276
|||||||000001|15/01/2025|Vente|13236,52||||B077|LES ROUTES|1190|BOISSEY|01|50||B|332||||||||||||0||||||T||2690
|||||||000001|03/02/2025|Vente|400000,00|27||RUE|0254|DE LA COTE D'ARBERE|1220|DIVONNE-LES-BAINS|01|143||AS|652||15||20||||||||2|2|Appartement||66|2|||
|||||||000001|03/02/2025|Vente|400000,00|27||RUE|0254|DE LA COTE D'ARBERE|1220|DIVONNE-LES-BAINS|01|143||AS|652||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/02/2025|Vente|400000,00|27||RUE|0254|DE LA COTE D'ARBERE|1220|DIVONNE-LES-BAINS|01|143||AS|652||15||20||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|1503,00||||B041|LES PETITES PIES|1570|ASNIERES-SUR-SAONE|01|23||A|22||||||||||||0||||||P||10020
|||||||000001|03/02/2025|Vente|370000,00|293||AV|0114|FRANCOIS MITTERRAND|1630|ST-GENIS-POUILLY|01|354||AY|94||18||||||||||1|2|Appartement||65|3|||
|||||||000001|03/02/2025|Vente|370000,00|293||AV|0114|FRANCOIS MITTERRAND|1630|ST-GENIS-POUILLY|01|354||AY|94||189||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|355000,00|168||RUE|0080|DE PRE MOITIER|1550|COLLONGES|01|109||F|1414||||||||||||0|1|Maison||75|4|S||281
|||||||000001|09/01/2025|Vente en l'état futur d'achèvement|498000,00|||RUE|2880|DU PALAIS|1000|BOURG-EN-BRESSE|01|53||AD|780||68||||||||||1||||||||
|||||||000001|09/01/2025|Vente en l'état futur d'achèvement|498000,00|||RUE|2880|DU PALAIS|1000|BOURG-EN-BRESSE|01|53||AD|780||18||||||||||1||||||||
|||||||000001|30/01/2025|Vente|1580,00||||B266|AU PELLAN|1200|VALSERHONE|01|33|278|ZC|388||||||||||||0||||||S||51
|||||||000001|30/01/2025|Vente|1580,00||||B266|AU PELLAN|1200|VALSERHONE|01|33|278|ZC|389||||||||||||0||||||S||28
|||||||000001|03/02/2025|Vente|534000,00|67||RUE|0210|DE LA TABLE RONDE|1170|ECHENEVEX|01|153||AD|51||||||||||||0|3|Dépendance||0|0|S||352
|||||||000001|03/02/2025|Vente|534000,00|67||RUE|0210|DE LA TABLE RONDE|1170|ECHENEVEX|01|153||AD|51||||||||||||0|3|Dépendance||0|0|S||352
|||||||000001|03/02/2025|Vente|534000,00|67||RUE|0210|DE LA TABLE RONDE|1170|ECHENEVEX|01|153||AD|51||||||||||||0|1|Maison||88|4|S||352
|||||||000001|03/02/2025|Vente|12000,00||||B135|CHATILLON NORD|1200|VALSERHONE|01|33|91|AB|515||||||||||||0||||||S||158
|||||||000001|30/01/2025|Vente|210000,00|259||RUE|0115|DE LA FRUITIERE|1630|PERON|01|288||F|1104||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/01/2025|Vente|210000,00|259||RUE|0115|DE LA FRUITIERE|1630|PERON|01|288||F|1104||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/01/2025|Vente|210000,00|243||RUE|0115|DE LA FRUITIERE|1630|PERON|01|288||F|1104||34||37||||||||2|3|Dépendance||0|0|||
|||||||000001|30/01/2025|Vente|210000,00|243||RUE|0115|DE LA FRUITIERE|1630|PERON|01|288||F|1104||34||37||||||||2|2|Appartement||52|2|||
|||||||000001|29/01/2025|Vente|502500,00|28||RUE|0110|BUFFON|1200|VALSERHONE|01|33||AH|6||||||||||||0|3|Dépendance||0|0|S||1050
|||||||000001|29/01/2025|Vente|502500,00|28||RUE|0110|BUFFON|1200|VALSERHONE|01|33||AH|6||||||||||||0|1|Maison||178|7|S||1050
|||||||000001|31/01/2025|Vente|188000,00|14||IMP|0149|DU CHATEAU D EAU|1800|MEXIMIEUX|01|244||C|1944||||||||||||0|1|Maison||69|3|S||185
|||||||000001|03/01/2025|Vente|300000,00|1018|Q|AV|0168|CHARLES DE GAULLE|1330|VILLARS-LES-DOMBES|01|443||BD|15||||||||||||0|1|Maison||103|5|S||515
|||||||000001|03/01/2025|Vente|300000,00|1018|Q|AV|0168|CHARLES DE GAULLE|1330|VILLARS-LES-DOMBES|01|443||BD|15||||||||||||0|3|Dépendance||0|0|S||515
|||||||000001|10/01/2025|Vente en l'état futur d'achèvement|854000,00|||RUE|2880|DU PALAIS|1000|BOURG-EN-BRESSE|01|53||AD|780||62||||||||||1||||||||
|||||||000001|10/01/2025|Vente en l'état futur d'achèvement|854000,00|||RUE|2880|DU PALAIS|1000|BOURG-EN-BRESSE|01|53||AD|780||63||||||||||1||||||||
|||||||000001|10/01/2025|Vente en l'état futur d'achèvement|854000,00|||RUE|2880|DU PALAIS|1000|BOURG-EN-BRESSE|01|53||AD|780||40||||||||||1||||||||
|||||||000001|08/01/2025|Vente|75000,00||||B026|EN BOYER|1190|CHAVANNES-SUR-REYSSOUZE|01|94||B|1160||||||||||||0||||||AG|JARD|873
|||||||000001|08/01/2025|Vente|75000,00||||B026|EN BOYER|1190|CHAVANNES-SUR-REYSSOUZE|01|94||B|1160||||||||||||0||||||S||500
|||||||000001|08/01/2025|Vente|75000,00||||B026|EN BOYER|1190|CHAVANNES-SUR-REYSSOUZE|01|94||B|1162||||||||||||0||||||AG|JARD|127
|||||||000001|22/01/2025|Vente|340000,00|91|B|CHE|0058|DU PARADIS|1500|DOUVRES|01|149||A|2229||||||||||||0|3|Dépendance||0|0|S||803
|||||||000001|22/01/2025|Vente|340000,00|91|B|CHE|0058|DU PARADIS|1500|DOUVRES|01|149||A|2229||||||||||||0|1|Maison||168|4|S||803
|||||||000001|06/01/2025|Vente|92000,00|1||RUE|1610|GABRIEL VICAIRE|1000|BOURG-EN-BRESSE|01|53||AD|130||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|92000,00|1||RUE|1610|GABRIEL VICAIRE|1000|BOURG-EN-BRESSE|01|53||AD|130||9||||||||||1|2|Appartement||70|2|||
|||||||000001|22/01/2025|Vente|190000,00|19|B|RTE|0070|DE PRIAY|1500|CHATEAU-GAILLARD|01|89||A|2727||||||||||||0|1|Maison||130|5|S||143
|||||||000001|16/01/2025|Vente|130000,00|179||RUE|0366|DES COMBALETTES|1100|OYONNAX|01|283|440|C|940||10|137,70|19||||||||2|4|Local industriel. commercial ou assimilé||138|0|||
|||||||000001|28/01/2025|Vente|36000,00||||B082|LE PERRON|1150|VILLEBOIS|01|444||AE|297||||||||||||0||||||J||171
|||||||000001|23/01/2025|Vente|55000,00|12||RUE|1040|DU MURET|1100|OYONNAX|01|283||AE|336||15||18||||||||2|2|Appartement||47|2|||
|||||||000003|27/01/2025|Vente|30000,00||||B210|TREVOUGES|1320|CHATILLON-LA-PALUD|01|92||D|2135||||||||||||0||||||AB||288
|||||||000003|17/01/2025|Vente|55,00|31||RUE|0036|DE LONGEVILLE|1430|ST-MARTIN-DU-FRESNE|01|373||A|2908||||||||||||0|1|Maison||147|6|S||55
|||||||000001|31/01/2025|Vente|299000,00|25||ALL|0198|HECTOR BERLIOZ|1480|JASSANS-RIOTTIER|01|194||AK|255||||||||||||0|1|Maison||104|4|S||282
|||||||000001|30/01/2025|Vente|240000,00||||B076|LAYE|1800|MEXIMIEUX|01|244||C|2267||||||||||||0||||||AB||574
|||||||000001|30/01/2025|Vente|240000,00||||B076|LAYE|1800|MEXIMIEUX|01|244||C|2268||||||||||||0||||||AB||550
|||||||000001|09/01/2025|Vente|180000,00|50||RUE|0085|FERRACHAT|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||A|128||1||||||||||1|1|Maison||100|4|||
|||||||000001|09/01/2025|Vente|180000,00|50||RUE|0085|FERRACHAT|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||A|128||2||||||||||1|1|Maison||48|3|||
|||||||000001|09/01/2025|Vente|180000,00|50||RUE|0085|FERRACHAT|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||A|128||2||||||||||1|1|Maison||67|4|||
|||||||000001|30/01/2025|Vente|212000,00||||B087|VILLAGE D EN BAS|1130|CHARIX|01|87||AB|137||||||||||||0||||||J||113
|||||||000001|30/01/2025|Vente|212000,00|3||RUE|0055|DU LAVOIR|1130|CHARIX|01|87||AB|179||||||||||||0|1|Maison||90|4|S||385
|||||||000001|30/01/2025|Vente|212000,00||||B087|VILLAGE D EN BAS|1130|CHARIX|01|87||AB|220||||||||||||0||||||S||271
|||||||000001|22/01/2025|Vente|111000,00|76||RUE|0125|DU PLAN|1500|AMBRONAY|01|7||ZA|98||||||||||||0|1|Maison||135|6|S||266
|||||||000001|22/01/2025|Vente|111000,00||||B143|LONGEVILLE|1500|AMBRONAY|01|7||ZA|99||||||||||||0||||||S||125
|||||||000001|22/01/2025|Vente|111000,00||||B143|LONGEVILLE|1500|AMBRONAY|01|7||ZA|252||||||||||||0||||||J||236
|||||||000001|22/01/2025|Vente|111000,00||||B143|LONGEVILLE|1500|AMBRONAY|01|7||ZA|253||||||||||||0||||||J||236
|||||||000001|30/01/2025|Vente|190000,00||||B035|MAS FALLOT|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|483||||||||||||0||||||AG||581
|||||||000001|30/01/2025|Vente|190000,00||||B035|MAS FALLOT|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|604||||||||||||0||||||AG||199
|||||||000001|30/01/2025|Vente|190000,00||||B035|MAS FALLOT|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|606||||||||||||0||||||AG||26
|||||||000001|29/01/2025|Vente|254825,95|5029|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|956||||||||||||0|3|Dépendance||0|0|AB||851
|||||||000001|29/01/2025|Vente|254825,95||||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|957||||||||||||0||||||AG||27
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|3|Dépendance||0|0|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|3|Dépendance||0|0|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|2|Appartement||88|3|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|3|Dépendance||0|0|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|3|Dépendance||0|0|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|3|Dépendance||0|0|S||498
|||||||000001|29/01/2025|Vente|254825,95|5030|||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|958||||||||||||0|2|Appartement||120|5|S||498
|||||||000001|29/01/2025|Vente|254825,95||||B120|LE VILLAGE|1250|CEYZERIAT|01|72||AL|959||||||||||||0||||||S||72
|||||||000001|24/01/2025|Vente|384000,00||||B043|EN PREAU|1480|FAREINS|01|157||ZC|289||||||||||||0||||||AB||3772
|||||||000001|24/01/2025|Vente|384000,00||||B043|EN PREAU|1480|FAREINS|01|157||ZC|299||||||||||||0||||||AB||228
|||||||000001|17/01/2025|Vente|40000,00||||B112|AU VILLAGE|1150|SAINT-SORLIN-EN-BUGEY|01|386||B|302||||||||||||0||||||S||60
|||||||000001|17/01/2025|Vente|40000,00||||B112|AU VILLAGE|1150|SAINT-SORLIN-EN-BUGEY|01|386||B|303||||||||||||0||||||S||30
|||||||000001|30/01/2025|Vente|200000,00||||B172|MEREGES OUEST|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||ZS|93||||||||||||0||||||J||1138
|||||||000001|30/01/2025|Vente|200000,00||||B172|MEREGES OUEST|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||ZS|108||||||||||||0||||||S||171
|||||||000001|30/01/2025|Vente|200000,00|835||RTE|0187|DE MEREGES|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||ZS|109||||||||||||0|3|Dépendance||0|0|S||703
|||||||000002|22/01/2025|Vente|16400,00|||CHE|1170|DU DEVORAH|1000|BOURG-EN-BRESSE|01|53||CD|397||||||||||||0||||||AB||205
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|2|Appartement||21|1|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|2|Appartement||19|1|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|2|Appartement||52|3|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|3|Dépendance||0|0|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|3|Dépendance||0|0|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|3|Dépendance||0|0|S||72
|||||||000001|06/02/2025|Vente|515000,00|528||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|137||||||||||||0|2|Appartement||15|1|S||72
|||||||000001|06/02/2025|Vente|515000,00|531||RUE|0362|DE GEX LA VILLE|1170|GEX|01|173||AC|141||||||||||||0|3|Dépendance||0|0|S||72
|||||||000001|31/01/2025|Vente|280000,00|6045|||B025|LE VILLAGE|1000|SAINT-DENIS-LES-BOURG|01|344||AP|95||||||||||||0|3|Dépendance||0|0|S||816
|||||||000001|31/01/2025|Vente|280000,00|6045|||B025|LE VILLAGE|1000|SAINT-DENIS-LES-BOURG|01|344||AP|95||||||||||||0|1|Maison||107|5|S||816
|||||||000001|31/01/2025|Vente|280000,00||||B025|LE VILLAGE|1000|SAINT-DENIS-LES-BOURG|01|344||AP|198||||||||||||0||||||P||320
|||||||000001|20/01/2025|Vente|299000,00|23||IMP|0058|DE FORNON|1150|SOUCLIN|01|411||B|1819||||||||||||0|1|Maison||150|5|S||1019
|||||||000001|20/01/2025|Vente|299000,00||||B103|LA LITTE|1150|SOUCLIN|01|411||B|1821||||||||||||0||||||AB||435
|||||||000001|28/01/2025|Vente|19000,00||||B067|LA LECHERE|1340|BRESSE VALLONS|01|130|154|ZA|72||||||||||||0||||||BS||5244
|||||||000001|17/01/2025|Vente|1781,55||||B020|AU BOYET|1150|SOUCLIN|01|411||B|1303||||||||||||0||||||BT||223
|||||||000001|17/01/2025|Vente|1781,55||||B020|AU BOYET|1150|SOUCLIN|01|411||B|1343||||||||||||0||||||L||528
|||||||000001|17/01/2025|Vente|1781,55||||B178|A LA VERCHERE|1150|SOUCLIN|01|411||C|282||||||||||||0||||||T||283
|||||||000001|17/01/2025|Vente|1781,55||||B162|SOUS LA VILLE|1150|SOUCLIN|01|411||C|303||||||||||||0||||||P||395
|||||||000001|17/01/2025|Vente|1781,55||||B122|A LA PERINE|1150|SOUCLIN|01|411||C|375||||||||||||0||||||P||764
|||||||000001|17/01/2025|Vente|1781,55||||B122|A LA PERINE|1150|SOUCLIN|01|411||C|380||||||||||||0||||||P||1450
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|725||||||||||||0||||||P||249
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|726||||||||||||0||||||P||622
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|731||||||||||||0||||||P||1602
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|732||||||||||||0||||||P||1353
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|733||||||||||||0||||||P||470
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|734||||||||||||0||||||P||310
|||||||000001|17/01/2025|Vente|1781,55||||B147|LA RUE BAROIERE|1150|SOUCLIN|01|411||C|735||||||||||||0||||||P||512
|||||||000001|17/01/2025|Vente|1781,55||||B019|AU BOURTIET|1150|SOUCLIN|01|411||C|1478||||||||||||0||||||BT||1374
|||||||000001|17/01/2025|Vente|1781,55||||B019|AU BOURTIET|1150|SOUCLIN|01|411||C|1496||||||||||||0||||||BT||1239
|||||||000001|17/01/2025|Vente|1781,55||||B019|AU BOURTIET|1150|SOUCLIN|01|411||C|1497||||||||||||0||||||BT||1034
|||||||000001|17/01/2025|Vente|1781,55||||B019|AU BOURTIET|1150|SOUCLIN|01|411||C|1507||||||||||||0||||||BT||1216
|||||||000001|17/01/2025|Vente|1781,55||||B054|A CONFIANT|1150|SOUCLIN|01|411||C|1584||||||||||||0||||||BR||1601
|||||||000001|17/01/2025|Vente|1781,55||||B054|A CONFIANT|1150|SOUCLIN|01|411||C|1585||||||||||||0||||||BT||1457
|||||||000001|17/01/2025|Vente|1781,55||||B074|LA CROTTE AU GAY|1150|SOUCLIN|01|411||C|1729||||||||||||0||||||P||648
|||||||000001|17/01/2025|Vente|1781,55||||B155|SOUS CHANCOUP|1150|SOUCLIN|01|411||C|1873||||||||||||0||||||BT||1930
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|15||||||||||||0||||||BT||730
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|62||||||||||||0||||||L||242
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|63||||||||||||0||||||L||400
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|64||||||||||||0||||||L||840
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|65||||||||||||0||||||L||810
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|67||||||||||||0||||||L||493
|||||||000001|17/01/2025|Vente|1781,55||||B031|CHAMPIOUT|1150|SOUCLIN|01|411||D|68||||||||||||0||||||L||2188
|||||||000001|17/01/2025|Vente|1781,55||||B108|LA MASSAUGE|1150|SOUCLIN|01|411||D|648||||||||||||0||||||L||1794
|||||||000001|17/01/2025|Vente|1781,55||||B119|LE MOUTIET|1150|SOUCLIN|01|411||D|672||||||||||||0||||||P||3185
|||||||000001|17/01/2025|Vente|1781,55||||B106|A LOYON|1150|SOUCLIN|01|411||D|816||||||||||||0||||||P||2687
|||||||000001|17/01/2025|Vente|1781,55||||B008|BOIS DE LOYON|1150|SOUCLIN|01|411||D|895||||||||||||0||||||BR||280
|||||||000001|17/01/2025|Vente|1781,55||||B008|BOIS DE LOYON|1150|SOUCLIN|01|411||D|896||||||||||||0||||||P||1980
|||||||000002|04/02/2025|Vente|250000,00|19||RUE|0535|DU PREMONIN|1500|AMBERIEU-EN-BUGEY|01|4||AH|720||||||||||||0|1|Maison||140|7|S||532
|||||||000002|04/02/2025|Vente|250000,00|19||RUE|0535|DU PREMONIN|1500|AMBERIEU-EN-BUGEY|01|4||AH|720||||||||||||0|3|Dépendance||0|0|S||532
|||||||000001|28/01/2025|Vente|83650,00|44||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|153||14||7||||||||2|2|Appartement||44|2|||
|||||||000001|28/01/2025|Vente|83650,00|44||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|153||14||7||||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||6||||||||||1|4|Local industriel. commercial ou assimilé||27|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||5||||||||||1|2|Appartement||66|3|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||3||||||||||1|4|Local industriel. commercial ou assimilé||30|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||2||4||||||||2|4|Local industriel. commercial ou assimilé||21|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||1||2||||||||2|4|Local industriel. commercial ou assimilé||88|0|||
|||||||000001|29/01/2025|Vente|510000,00|151||RUE|0066|DU MAIL|1150|CHAZEY-SUR-AIN|01|99||C|1143||4||7||||||||2|2|Appartement||26|1|||
|||||||000001|09/01/2025|Vente|152900,00|1||RUE|0415|SIMONE DE BEAUVOIR|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AD|992||19||||||||||1|2|Appartement||73|4|||
|||||||000001|09/01/2025|Vente|152900,00|1||RUE|0415|SIMONE DE BEAUVOIR|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AD|992||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|152900,00|1||RUE|0415|SIMONE DE BEAUVOIR|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AD|992||6||||||||||1|2|Appartement||1|0|||
|||||||000001|16/01/2025|Vente|960669,00|621||RUE|0755|RENE VIDART|1220|DIVONNE-LES-BAINS|01|143||H|990||||||||||||0|4|Local industriel. commercial ou assimilé||0|0|S||204
|||||||000001|16/01/2025|Vente|960669,00||||B032|CHAMP PLAT|1220|DIVONNE-LES-BAINS|01|143||H|991||||||||||||0||||||S||1293
|||||||000001|16/01/2025|Vente|960669,00||||B032|CHAMP PLAT|1220|DIVONNE-LES-BAINS|01|143||H|1685||||||||||||0||||||S||142
|||||||000001|16/01/2025|Vente|960669,00|821||RUE|0755|RENE VIDART|1220|DIVONNE-LES-BAINS|01|143||H|1687||||||||||||0|1|Maison||140|5|S||460
|||||||000001|22/01/2025|Vente en l'état futur d'achèvement|240000,00|||RUE|0220|AMEDEE FORNET|1000|BOURG-EN-BRESSE|01|53||AO|305||136||||||||||1||||||||
|||||||000001|22/01/2025|Vente en l'état futur d'achèvement|240000,00|||RUE|0220|AMEDEE FORNET|1000|BOURG-EN-BRESSE|01|53||AO|305||127||||||||||1||||||||
|||||||000001|08/01/2025|Vente|275000,00|9|B|RUE|0145|DE LYON|1630|ST-GENIS-POUILLY|01|354||BH|191||139||21||40||5||||4|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|275000,00|9|B|RUE|0145|DE LYON|1630|ST-GENIS-POUILLY|01|354||BH|191||139||21||40||5||||4|2|Appartement||69|3|||
|||||||000001|08/01/2025|Vente|275000,00|9|B|RUE|0145|DE LYON|1630|ST-GENIS-POUILLY|01|354||BH|191||139||21||40||5||||4|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|275000,00|9|B|RUE|0145|DE LYON|1630|ST-GENIS-POUILLY|01|354||BH|191||139||21||40||5||||4|3|Dépendance||0|0|||
|||||||000001|06/02/2025|Vente|608709,25||||B021|GRANDS PRES|1170|CHEVRY|01|103||B|1669||||||||||||0||||||AB||762
|||||||000001|06/02/2025|Vente|608709,25||||B021|GRANDS PRES|1170|CHEVRY|01|103||B|1670||||||||||||0||||||AB||610
|||||||000001|06/02/2025|Vente|608709,25||||B021|GRANDS PRES|1170|CHEVRY|01|103||B|1691||||||||||||0||||||AB||466
|||||||000001|06/02/2025|Vente|608709,25||||B021|GRANDS PRES|1170|CHEVRY|01|103||B|1692||||||||||||0||||||AB||476
|||||||000001|09/01/2025|Vente|991348,00|23||RUE|0125|DE LA PIERRE|1550|POUGNY|01|308||AD|391||||||||||||0|1|Maison||196|6|S||125
|||||||000001|09/01/2025|Vente|991348,00|23||RUE|0125|DE LA PIERRE|1550|POUGNY|01|308||AD|391||||||||||||0|3|Dépendance||0|0|S||125
|||||||000001|09/01/2025|Vente|991348,00|23||RUE|0125|DE LA PIERRE|1550|POUGNY|01|308||AD|391||||||||||||0|3|Dépendance||0|0|S||125
|||||||000001|09/01/2025|Vente|991348,00|23||RUE|0125|DE LA PIERRE|1550|POUGNY|01|308||AD|391||||||||||||0|3|Dépendance||0|0|S||125
|||||||000001|09/01/2025|Vente|991348,00||||B107|LE VILLAGE HAUT|1550|POUGNY|01|308||AD|394||||||||||||0||||||S||1484
|||||||000001|23/01/2025|Vente|200000,00|220||RUE|0680|DES TERREAUX|1170|GEX|01|173||AI|547||11||5||||||||2|4|Local industriel. commercial ou assimilé||114|0|||
|||||||000001|24/01/2025|Vente|2500,00||||B036|LAPIERRE|1300|BREGNIER-CORDON|01|58||B|447||||||||||||0||||||P||870
|||||||000001|24/01/2025|Vente|2500,00||||B036|LAPIERRE|1300|BREGNIER-CORDON|01|58||B|448||||||||||||0||||||BT||730
|||||||000001|24/01/2025|Vente|2500,00||||B007|BROTELAT|1300|BREGNIER-CORDON|01|58||B|734||||||||||||0||||||T||3575
|||||||000001|24/01/2025|Vente|2500,00||||B007|BROTELAT|1300|BREGNIER-CORDON|01|58||B|735||||||||||||0||||||P||1090
|||||||000001|13/01/2025|Vente|225760,00|229||FG|0337|DE LYON|1120|MONTLUEL|01|262||AE|641||44|61,00|||||||||1|2|Appartement||62|3|||
|||||||000001|13/01/2025|Vente|225760,00|229||FG|0337|DE LYON|1120|MONTLUEL|01|262||AE|641||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2025|Vente|252000,00|||MTE|0220|CARRIAT|1600|TREVOUX|01|427||AI|1118||||||||||||0||||||S||584
|||||||000001|20/01/2025|Vente|252000,00||||B005|CHATEAU GAILLARD|1600|TREVOUX|01|427||AI|1119||||||||||||0||||||AG||634
|||||||000001|10/01/2025|Vente|179150,00|1123||AV|0480|DES PRES SEIGNEURS|1120|DAGNEUX|01|142||AH|1121||||||||||||0|4|Local industriel. commercial ou assimilé||150|0|S||319
|||||||000002|22/01/2025|Vente|1,00||||B078|LA MORTELLE|1190|BOZ|01|57||A|1615||||||||||||0||||||S||7
|||||||000001|15/01/2025|Vente|82,30||||B016|BURIN|1190|BOISSEY|01|50||B|323||||||||||||0||||||BS||823
